CueNumber;ChannelID;FixtureID;AttributeName;Value;betweenCuesTime;FixtureType;MaxPower;Layer;Name;PowerUsed;Energy_J;Energy_Wh
15;24;;DIM;27.5;223;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.1;107.8431372549;24049.0196078431;6.6802832244
15;25;;DIM;27.5;223;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.2;107.8431372549;24049.0196078431;6.6802832244
15;26;;DIM;27.5;223;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.3;107.8431372549;24049.0196078431;6.6802832244
15;27;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.1;0.0;0.0;0.0
15;28;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.2;0.0;0.0;0.0
15;29;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.3;0.0;0.0;0.0
15;30;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.4;0.0;0.0;0.0
15;31;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.1;0.0;0.0;0.0
15;32;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.2;0.0;0.0;0.0
15;33;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.3;0.0;0.0;0.0
15;34;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.1;145.0980392157;32356.862745098;8.9880174292
15;35;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.2;145.0980392157;32356.862745098;8.9880174292
15;36;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.3;145.0980392157;32356.862745098;8.9880174292
15;37;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.4;145.0980392157;32356.862745098;8.9880174292
15;38;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.1;145.0980392157;32356.862745098;8.9880174292
15;39;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.2;145.0980392157;32356.862745098;8.9880174292
15;40;;DIM;37;223;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.3;145.0980392157;32356.862745098;8.9880174292
15;41;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 1;108.8235294118;24267.6470588235;6.7410130719
15;42;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 2;108.8235294118;24267.6470588235;6.7410130719
15;43;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 3;108.8235294118;24267.6470588235;6.7410130719
15;44;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 4;108.8235294118;24267.6470588235;6.7410130719
15;45;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 5;108.8235294118;24267.6470588235;6.7410130719
15;46;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 6;108.8235294118;24267.6470588235;6.7410130719
15;47;;DIM;37;223;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 7;108.8235294118;24267.6470588235;6.7410130719
15;48;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 1;0.0;0.0;0.0
15;49;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 2;0.0;0.0;0.0
15;50;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 3;0.0;0.0;0.0
15;51;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 4;0.0;0.0;0.0
15;52;;DIM;8.5;223;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA FRT;25.0;5575.0;1.5486111111
15;53;;DIM;26;223;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA PIC.;76.4705882353;17052.9411764706;4.7369281046
15;54;;DIM;31.5;223;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA CRT;92.6470588235;20660.2941176471;5.7389705882
15;55;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR L;0.0;0.0;0.0
15;56;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT L;0.0;0.0;0.0
15;57;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR R;0.0;0.0;0.0
15;58;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT R;0.0;0.0;0.0
15;59;;DIM;0;223;2 Dimmer 00 (2)                     ;750.0;CADEIR;COUMIER;0.0;0.0;0.0
15;60;;DIM;0;223;2 Dimmer 00 (2)                     ;750.0;GUILHO;GUILHO PIC.;0.0;0.0;0.0
15;61;;DIM;0;223;2 Dimmer 00 (2)                     ;750.0;GUILHO;GUILHO CRT;0.0;0.0;0.0
15;62;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CANTOR;CANTORES CRT;0.0;0.0;0.0
15;63;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;PORTA ;PORTA FR PICADO;0.0;0.0;0.0
15;64;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;PORTA ;PORTA CRT;0.0;0.0;0.0
15;73;;DIM;0;223;2 Dimmer 00 (2)                     ;750.0;PORTA ;PORTA RÉGIE;0.0;0.0;0.0
15;65;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;MUSICO;MUSICO FR;0.0;0.0;0.0
15;66;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;MUSICO;PAUTAS CRT;0.0;0.0;0.0
15;67;;DIM;0;223;2 Dimmer 00 (2)                     ;750.0;MUSICO;KEYS;0.0;0.0;0.0
15;68;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;ALCOVA;DIR ALCOVA;0.0;0.0;0.0
15;69;;DIM;22;223;2 Dimmer 00 (2)                     ;1000.0;ALCOVA;BANHEIRA DIR;86.2745098039;19239.2156862745;5.3442265795
15;70;;DIM;0;223;2 Dimmer 00 (2)                     ;750.0;ALCOVA;ESQ ALCOVA;0.0;0.0;0.0
15;71;;DIM;22;223;2 Dimmer 00 (2)                     ;750.0;ALCOVA;BANHEIRA ESQ;64.7058823529;14429.4117647059;4.0081699346
15;72;;DIM;0;223;2 Dimmer 00 (2)                     ;3000.0;FUMO  ;VAPOR;0.0;0.0;0.0
15;231;;DIM;0;223;2 Dimmer 00 (2)                     ;3000.0;VENTOI;FAN 1;0.0;0.0;0.0
15;232;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 1;0.0;0.0;0.0
15;233;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 2;0.0;0.0;0.0
15;234;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 3;0.0;0.0;0.0
15;235;;DIM;0;223;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 4;0.0;0.0;0.0
16;1;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.1;0.0;0.0;0.0
16;2;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.2;0.0;0.0;0.0
16;3;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.3;0.0;0.0;0.0
16;4;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.4;0.0;0.0;0.0
16;5;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.5;0.0;0.0;0.0
16;6;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.1;0.0;0.0;0.0
16;7;;DIM;0;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.2;0.0;0.0;0.0
16;8;;DIM;13.5;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.3;105.8823529412;9635.2941176471;2.6764705882
16;9;;DIM;20;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.4;156.862745098;14274.5098039216;3.9651416122
16;10;;DIM;19;91;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.5;149.0196078431;13560.7843137255;3.7668845316
16;11;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.1;0.0;0.0;0.0
16;12;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.2;0.0;0.0;0.0
16;13;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.3;0.0;0.0;0.0
16;14;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.4;0.0;0.0;0.0
16;15;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.5;0.0;0.0;0.0
16;16;;DIM;12;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_4.1;47.0588235294;4282.3529411765;1.1895424837
16;17;;DIM;12;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_4.2;47.0588235294;4282.3529411765;1.1895424837
16;18;;DIM;12;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_4.3;47.0588235294;4282.3529411765;1.1895424837
16;19;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.1;0.0;0.0;0.0
16;20;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.2;0.0;0.0;0.0
16;21;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.3;0.0;0.0;0.0
16;22;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.4;0.0;0.0;0.0
16;23;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.5;0.0;0.0;0.0
16;24;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.1;0.0;0.0;0.0
16;25;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.2;0.0;0.0;0.0
16;26;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.3;0.0;0.0;0.0
16;27;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.1;0.0;0.0;0.0
16;28;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.2;0.0;0.0;0.0
16;29;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.3;0.0;0.0;0.0
16;30;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.4;0.0;0.0;0.0
16;31;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.1;0.0;0.0;0.0
16;32;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.2;0.0;0.0;0.0
16;33;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.3;0.0;0.0;0.0
16;34;;DIM;27.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.1;107.8431372549;9813.7254901961;2.7260348584
16;35;;DIM;27.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.2;107.8431372549;9813.7254901961;2.7260348584
16;36;;DIM;18.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.3;72.5490196078;6601.9607843137;1.8338779956
16;37;;DIM;27.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.4;107.8431372549;9813.7254901961;2.7260348584
16;38;;DIM;27.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.1;107.8431372549;9813.7254901961;2.7260348584
16;39;;DIM;27.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.2;107.8431372549;9813.7254901961;2.7260348584
16;40;;DIM;18.5;91;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.3;72.5490196078;6601.9607843137;1.8338779956
16;41;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 1;91.1764705882;8297.0588235294;2.3047385621
16;42;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 2;91.1764705882;8297.0588235294;2.3047385621
16;43;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 3;91.1764705882;8297.0588235294;2.3047385621
16;44;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 4;91.1764705882;8297.0588235294;2.3047385621
16;45;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 5;91.1764705882;8297.0588235294;2.3047385621
16;46;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 6;91.1764705882;8297.0588235294;2.3047385621
16;47;;DIM;31;91;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 7;91.1764705882;8297.0588235294;2.3047385621
16;48;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 1;0.0;0.0;0.0
16;49;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 2;0.0;0.0;0.0
16;50;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 3;0.0;0.0;0.0
16;51;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 4;0.0;0.0;0.0
16;52;;DIM;11.5;91;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA FRT;33.8235294118;3077.9411764706;0.8549836601
16;53;;DIM;0;91;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA PIC.;0.0;0.0;0.0
16;54;;DIM;50;91;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA CRT;147.0588235294;13382.3529411765;3.7173202614
16;55;;DIM;14;91;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR L;54.9019607843;4996.0784313725;1.3877995643
16;56;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT L;0.0;0.0;0.0
16;57;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR R;0.0;0.0;0.0
16;58;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT R;0.0;0.0;0.0
16;59;;DIM;0;91;2 Dimmer 00 (2)                     ;750.0;CADEIR;COUMIER;0.0;0.0;0.0
16;60;;DIM;13.96;91;2 Dimmer 00 (2)                     ;750.0;GUILHO;GUILHO PIC.;41.0611264706;3736.5625088235;1.0379340302
16;61;;DIM;0;91;2 Dimmer 00 (2)                     ;750.0;GUILHO;GUILHO CRT;0.0;0.0;0.0
16;62;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CANTOR;CANTORES CRT;0.0;0.0;0.0
16;63;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;PORTA ;PORTA FR PICADO;0.0;0.0;0.0
16;64;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;PORTA ;PORTA CRT;0.0;0.0;0.0
16;73;;DIM;0;91;2 Dimmer 00 (2)                     ;750.0;PORTA ;PORTA RÉGIE;0.0;0.0;0.0
16;65;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;MUSICO;MUSICO FR;0.0;0.0;0.0
16;66;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;MUSICO;PAUTAS CRT;0.0;0.0;0.0
16;67;;DIM;0;91;2 Dimmer 00 (2)                     ;750.0;MUSICO;KEYS;0.0;0.0;0.0
16;68;;DIM;16.5;91;2 Dimmer 00 (2)                     ;1000.0;ALCOVA;DIR ALCOVA;64.7058823529;5888.2352941176;1.635620915
16;69;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;ALCOVA;BANHEIRA DIR;0.0;0.0;0.0
16;70;;DIM;16.5;91;2 Dimmer 00 (2)                     ;750.0;ALCOVA;ESQ ALCOVA;48.5294117647;4416.1764705882;1.2267156863
16;71;;DIM;30;91;2 Dimmer 00 (2)                     ;750.0;ALCOVA;BANHEIRA ESQ;88.2352941176;8029.4117647059;2.2303921569
16;72;;DIM;0;91;2 Dimmer 00 (2)                     ;3000.0;FUMO  ;VAPOR;0.0;0.0;0.0
16;231;;DIM;0;91;2 Dimmer 00 (2)                     ;3000.0;VENTOI;FAN 1;0.0;0.0;0.0
16;232;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 1;0.0;0.0;0.0
16;233;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 2;0.0;0.0;0.0
16;234;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 3;0.0;0.0;0.0
16;235;;DIM;0;91;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 4;0.0;0.0;0.0
19;1;;DIM;13.5;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.1;105.8823529412;38011.7647058823;10.5588235294
19;2;;DIM;13.5;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.2;105.8823529412;38011.7647058823;10.5588235294
19;3;;DIM;13.5;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.3;105.8823529412;38011.7647058823;10.5588235294
19;4;;DIM;13.5;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.4;105.8823529412;38011.7647058823;10.5588235294
19;5;;DIM;13.5;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 1.5;105.8823529412;38011.7647058823;10.5588235294
19;6;;DIM;0;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.1;0.0;0.0;0.0
19;7;;DIM;0;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.2;0.0;0.0;0.0
19;8;;DIM;18;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.3;141.1764705882;50682.3529411765;14.0784313725
19;9;;DIM;29;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.4;227.4509803922;81654.9019607843;22.6819172113
19;10;;DIM;0;359;2 Dimmer 00 (2)                     ;2000.0;FRENTE;FT 2.5;0.0;0.0;0.0
19;11;;DIM;8;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.1;31.3725490196;11262.7450980392;3.128540305
19;12;;DIM;8;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.2;31.3725490196;11262.7450980392;3.128540305
19;13;;DIM;8;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.3;31.3725490196;11262.7450980392;3.128540305
19;14;;DIM;8;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.4;31.3725490196;11262.7450980392;3.128540305
19;15;;DIM;8;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_3.5;31.3725490196;11262.7450980392;3.128540305
19;16;;DIM;29;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_4.1;113.7254901961;40827.4509803922;11.3409586057
19;17;;DIM;29;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_4.2;113.7254901961;40827.4509803922;11.3409586057
19;18;;DIM;29;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 201_4.3;113.7254901961;40827.4509803922;11.3409586057
19;19;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.1;80.3921568627;28860.7843137255;8.0168845316
19;20;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.2;80.3921568627;28860.7843137255;8.0168845316
19;21;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.3;80.3921568627;28860.7843137255;8.0168845316
19;22;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.4;80.3921568627;28860.7843137255;8.0168845316
19;23;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_3.5;80.3921568627;28860.7843137255;8.0168845316
19;24;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.1;80.3921568627;28860.7843137255;8.0168845316
19;25;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.2;80.3921568627;28860.7843137255;8.0168845316
19;26;;DIM;20.5;359;2 Dimmer 00 (2)                     ;1000.0;FRENTE;FT 115_4.3;80.3921568627;28860.7843137255;8.0168845316
19;27;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.1;0.0;0.0;0.0
19;28;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.2;0.0;0.0;0.0
19;29;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.3;0.0;0.0;0.0
19;30;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_1.4;0.0;0.0;0.0
19;31;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.1;0.0;0.0;0.0
19;32;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.2;0.0;0.0;0.0
19;33;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 201_2.3;0.0;0.0;0.0
19;34;;DIM;44.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.1;174.5098039216;62649.0196078431;17.4025054466
19;35;;DIM;44.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.2;174.5098039216;62649.0196078431;17.4025054466
19;36;;DIM;35.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.3;139.2156862745;49978.431372549;13.8828976035
19;37;;DIM;44.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_1.4;174.5098039216;62649.0196078431;17.4025054466
19;38;;DIM;44.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.1;174.5098039216;62649.0196078431;17.4025054466
19;39;;DIM;44.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.2;174.5098039216;62649.0196078431;17.4025054466
19;40;;DIM;35.5;359;2 Dimmer 00 (2)                     ;1000.0;CONTRA;CRT 115_2.3;139.2156862745;49978.431372549;13.8828976035
19;41;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 1;104.4117647059;37483.8235294118;10.4121732026
19;42;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 2;104.4117647059;37483.8235294118;10.4121732026
19;43;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 3;104.4117647059;37483.8235294118;10.4121732026
19;44;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 4;104.4117647059;37483.8235294118;10.4121732026
19;45;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 5;104.4117647059;37483.8235294118;10.4121732026
19;46;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 6;104.4117647059;37483.8235294118;10.4121732026
19;47;;DIM;35.5;359;2 Dimmer 00 (2)                     ;750.0;LEQUE ;PAREDE 7;104.4117647059;37483.8235294118;10.4121732026
19;48;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 1;0.0;0.0;0.0
19;49;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 2;0.0;0.0;0.0
19;50;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 3;0.0;0.0;0.0
19;51;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;LATERA;RED 4;0.0;0.0;0.0
19;52;;DIM;11.5;359;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA FRT;33.8235294118;12142.6470588235;3.3729575163
19;53;;DIM;22.5;359;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA PIC.;66.1764705882;23757.3529411765;6.5992647059
19;54;;DIM;53;359;2 Dimmer 00 (2)                     ;750.0;BANHEI;BANHEIRA CRT;155.8823529412;55961.7647058824;15.5449346405
19;55;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR L;0.0;0.0;0.0
19;56;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT L;0.0;0.0;0.0
19;57;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR R;0.0;0.0;0.0
19;58;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT R;0.0;0.0;0.0
19;59;;DIM;0;359;2 Dimmer 00 (2)                     ;750.0;CADEIR;COUMIER;0.0;0.0;0.0
19;60;;DIM;0;359;2 Dimmer 00 (2)                     ;750.0;GUILHO;GUILHO PIC.;0.0;0.0;0.0
19;61;;DIM;0;359;2 Dimmer 00 (2)                     ;750.0;GUILHO;GUILHO CRT;0.0;0.0;0.0
19;62;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CANTOR;CANTORES CRT;0.0;0.0;0.0
19;63;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;PORTA ;PORTA FR PICADO;0.0;0.0;0.0
19;64;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;PORTA ;PORTA CRT;0.0;0.0;0.0
19;73;;DIM;0;359;2 Dimmer 00 (2)                     ;750.0;PORTA ;PORTA RÉGIE;0.0;0.0;0.0
19;65;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;MUSICO;MUSICO FR;0.0;0.0;0.0
19;66;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;MUSICO;PAUTAS CRT;0.0;0.0;0.0
19;67;;DIM;0;359;2 Dimmer 00 (2)                     ;750.0;MUSICO;KEYS;0.0;0.0;0.0
19;68;;DIM;10;359;2 Dimmer 00 (2)                     ;1000.0;ALCOVA;DIR ALCOVA;39.2156862745;14078.431372549;3.9106753813
19;69;;DIM;21.5;359;2 Dimmer 00 (2)                     ;1000.0;ALCOVA;BANHEIRA DIR;84.3137254902;30268.6274509804;8.4079520697
19;70;;DIM;10;359;2 Dimmer 00 (2)                     ;750.0;ALCOVA;ESQ ALCOVA;29.4117647059;10558.8235294118;2.9330065359
19;71;;DIM;21.5;359;2 Dimmer 00 (2)                     ;750.0;ALCOVA;BANHEIRA ESQ;63.2352941176;22701.4705882353;6.3059640523
19;72;;DIM;0;359;2 Dimmer 00 (2)                     ;3000.0;FUMO  ;VAPOR;0.0;0.0;0.0
19;231;;DIM;0;359;2 Dimmer 00 (2)                     ;3000.0;VENTOI;FAN 1;0.0;0.0;0.0
19;232;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 1;0.0;0.0;0.0
19;233;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 2;0.0;0.0;0.0
19;234;;DIM;0;359;2 Dimmer 00 (2)                     ;1000.0;CODA P;PUB 3;0.0;0.0;0.0
